107;31;116;1;land;false;forest;3
108;30;110;1;land;false;hills;3
109;34;147;1;land;false;forest;3
110;30;157;1;land;false;forest;3
111;36;252;1;land;false;mountain;2
112;36;234;1;land;false;mountain;2
113;6;245;1;land;false;mountain;2
114;16;234;1;land;false;plains;2
115;13;210;1;land;false;mountain;2
116;7;178;1;land;false;mountain;2
117;22;236;1;land;false;mountain;2
118;1;219;1;land;false;plains;2
119;39;176;1;land;false;mountain;2
120;41;5;1;land;false;mountain;4
121;23;67;1;land;true;mountain;4
122;42;27;1;land;true;mountain;4
123;22;58;1;land;false;mountain;4
124;38;23;1;land;true;plains;4
125;24;44;1;land;true;forest;4
126;1;2;255;sea;false;ocean;0
127;10;21;255;sea;false;ocean;0
128;37;68;255;sea;false;ocean;0
129;36;22;255;sea;false;ocean;0
130;42;35;255;sea;false;ocean;0
131;25;40;255;sea;false;ocean;0
132;25;15;255;sea;false;ocean;0
133;12;18;255;sea;false;ocean;0
134;40;31;255;sea;false;ocean;0
135;17;20;255;sea;false;ocean;0
136;20;61;255;sea;false;ocean;0
137;33;51;255;sea;false;ocean;0
138;21;61;255;sea;false;ocean;0
139;22;10;255;sea;false;ocean;0
140;34;53;255;sea;false;ocean;0
141;37;43;255;sea;false;ocean;0
142;17;50;255;sea;false;ocean;0
143;14;8;255;sea;false;ocean;0
144;39;44;255;sea;false;ocean;0
145;5;29;255;sea;false;ocean;0
146;12;14;255;sea;false;ocean;0
147;26;38;255;sea;false;ocean;0
148;23;67;255;sea;false;ocean;0
149;15;17;255;sea;false;ocean;0
150;23;68;255;sea;false;ocean;0
151;41;24;255;sea;false;ocean;0
152;2;32;255;sea;false;ocean;0
153;13;9;255;sea;false;ocean;0
154;20;58;255;sea;false;ocean;0
155;16;43;255;sea;false;ocean;0
156;31;18;255;sea;false;ocean;0
157;2;26;255;sea;false;ocean;0
158;16;41;255;sea;false;ocean;0
159;32;52;255;sea;false;ocean;0
160;41;21;255;sea;false;ocean;0
161;20;36;255;sea;false;ocean;0
162;41;0;255;sea;false;ocean;0
163;31;31;255;sea;false;ocean;0
164;11;35;255;sea;false;ocean;0
165;30;11;255;sea;false;ocean;0
166;11;2;255;sea;false;ocean;0
167;27;9;255;sea;false;ocean;0
168;9;3;255;sea;false;ocean;0
169;13;60;255;sea;false;ocean;0
170;2;68;255;sea;false;ocean;0
171;25;17;255;sea;false;ocean;0
172;14;30;255;sea;false;ocean;0
173;7;5;255;sea;false;ocean;0
174;28;56;255;sea;false;ocean;0
175;29;17;255;sea;false;ocean;0
176;27;37;255;sea;false;ocean;0
177;29;58;255;sea;false;ocean;0
178;19;18;255;sea;false;ocean;0
179;26;20;255;sea;false;ocean;0
180;12;13;255;sea;false;ocean;0
181;7;47;255;sea;false;ocean;0
182;39;13;255;sea;false;ocean;0
183;35;50;255;sea;false;ocean;0
184;4;61;255;sea;false;ocean;0
185;15;7;255;sea;false;ocean;0
186;22;68;255;sea;false;ocean;0
187;33;40;255;sea;false;ocean;0
188;1;59;255;sea;false;ocean;0
189;40;30;255;sea;false;ocean;0
190;0;36;255;sea;false;ocean;0
191;16;53;255;sea;false;ocean;0
192;15;40;255;sea;false;ocean;0
193;2;43;255;sea;false;ocean;0
194;31;56;255;sea;false;ocean;0
195;38;15;255;sea;false;ocean;0
196;41;25;255;sea;false;ocean;0
197;33;48;255;sea;false;ocean;0
198;32;42;255;sea;false;ocean;0
199;20;2;255;sea;false;ocean;0
200;18;195;1;land;false;forest;4
201;15;203;1;land;false;plains;4
202;34;213;1;land;false;forest;4
203;31;162;1;land;false;forest;4
204;16;211;1;land;false;forest;4
205;14;231;1;land;false;forest;4
206;6;198;1;land;false;forest;4
207;7;231;1;land;false;forest;4
208;1;169;1;land;false;plains;4
209;39;168;1;land;false;plains;4
210;4;218;1;land;false;mountain;4
211;8;176;1;land;false;forest;4
212;3;238;1;land;false;hills;4
213;0;230;1;land;false;mountain;4
214;36;210;1;land;false;forest;4
215;37;175;1;land;false;hills;4
216;27;233;1;land;false;forest;4
217;35;197;1;land;false;forest;4
218;42;217;1;land;false;forest;4
219;12;165;1;land;false;mountain;4
220;30;179;1;land;false;forest;4
221;39;197;1;land;false;forest;4
222;34;161;1;land;false;mountain;4
223;9;196;1;land;false;forest;4
224;20;225;1;land;false;mountain;4
225;2;226;1;land;false;forest;4
226;2;204;1;land;false;forest;4
227;41;162;1;land;false;plains;4
228;3;210;1;land;false;forest;4
229;33;220;1;land;false;forest;4
230;30;175;1;land;true;plains;4
231;1;157;1;land;true;jungle;1
232;1;223;1;land;false;plains;4
233;31;237;1;land;false;plains;4
234;14;181;1;land;true;plains;4
235;5;215;1;land;true;plains;4
236;5;193;1;land;true;plains;4
237;15;241;1;land;false;plains;4
238;2;254;1;land;false;plains;4
239;1;197;1;land;false;plains;4
240;43;245;1;land;false;plains;4
241;32;248;1;land;false;plains;4
242;13;215;1;land;false;plains;4
243;27;39;1;land;true;plains;1
244;31;41;128;lake;false;lakes;0
245;16;110;1;land;false;forest;4
246;37;113;1;land;false;hills;4
247;34;127;1;land;false;plains;4
248;22;81;1;land;false;plains;4
249;24;120;1;land;false;forest;4
250;36;86;1;land;false;hills;4
251;3;70;1;land;false;forest;4
252;20;106;1;land;false;forest;4
253;10;73;1;land;false;hills;4
254;0;136;1;land;false;plains;4
255;20;101;1;land;false;hills;4
256;44;70;1;land;false;hills;4
257;44;95;1;land;false;forest;4
258;0;132;1;land;false;hills;4
259;30;155;1;land;false;forest;4
260;44;150;1;land;false;hills;4
261;10;155;1;land;false;hills;4
262;4;133;1;land;false;hills;4
263;23;134;1;land;false;hills;4
264;43;111;1;land;false;plains;4
265;0;118;1;land;false;hills;4
266;0;112;1;land;false;hills;4
267;36;166;1;land;false;hills;4
268;43;168;1;land;false;forest;2
269;10;129;1;land;true;forest;2
270;28;186;1;land;true;plains;2
271;27;117;1;land;true;plains;2
272;26;165;1;land;false;plains;2
273;27;135;1;land;false;forest;2
274;10;163;1;land;false;hills;2
275;44;154;1;land;false;hills;2
276;26;134;1;land;true;plains;2
277;1;123;1;land;false;forest;2
278;5;140;1;land;false;plains;2
279;33;157;1;land;false;plains;2
280;35;162;1;land;false;forest;2
281;0;157;1;land;true;forest;2
282;1;152;1;land;false;plains;2
283;41;127;1;land;true;plains;2
284;28;176;1;land;false;hills;2
285;32;135;1;land;true;plains;2
286;36;178;1;land;false;plains;2
287;4;161;1;land;true;plains;2
288;24;173;1;land;false;forest;3
289;35;169;1;land;false;forest;3
290;40;219;1;land;false;hills;3
291;33;144;1;land;false;hills;3
292;18;179;1;land;false;hills;3
293;28;205;1;land;false;forest;3
294;34;193;1;land;false;mountain;3
295;27;168;1;land;false;plains;3
296;1;177;1;land;false;forest;3
297;33;151;1;land;false;forest;3
298;20;146;1;land;false;forest;3
299;6;194;1;land;false;hills;3
300;0;159;1;land;false;plains;3
301;33;167;1;land;false;plains;3
302;7;180;1;land;false;plains;3
303;10;147;1;land;false;forest;3
304;18;217;1;land;false;forest;3
305;28;14;1;land;false;plains;4
306;14;3;1;land;false;plains;4
307;27;34;1;land;false;plains;4
308;20;16;1;land;false;hills;4
309;8;13;1;land;false;plains;4
310;33;52;1;land;false;hills;4
311;5;14;1;land;false;plains;4
312;29;17;1;land;false;forest;4
313;13;47;1;land;false;forest;4
314;39;3;1;land;false;plains;4
315;42;23;1;land;false;plains;4
316;21;2;1;land;false;forest;4
317;34;54;1;land;false;hills;4
318;35;11;1;land;false;forest;4
319;6;3;1;land;false;plains;4
320;21;3;1;land;false;plains;4
321;26;3;1;land;false;plains;4
322;18;31;1;land;false;forest;4
323;27;63;1;land;false;forest;3
324;26;59;1;land;false;hills;3
325;7;35;1;land;false;forest;3
326;27;11;1;land;false;forest;3
327;37;22;1;land;false;hills;3
328;0;7;1;land;false;forest;3
329;28;36;1;land;false;hills;3
330;0;68;1;land;true;forest;3
331;24;23;1;land;false;hills;3
332;12;61;1;land;false;forest;3
333;24;4;1;land;false;forest;3
334;23;53;1;land;false;hills;3
335;3;57;1;land;false;hills;3
336;20;96;1;land;false;hills;2
337;13;43;1;land;true;hills;2
338;36;35;1;land;true;plains;2
339;24;79;1;land;false;plains;2
340;30;50;1;land;true;plains;2
341;3;43;1;land;true;hills;2
342;44;63;1;land;false;hills;2
343;43;50;1;land;false;hills;2
344;23;66;1;land;true;plains;2
345;20;81;1;land;true;plains;2
346;13;54;1;land;false;hills;2
347;29;80;1;land;false;plains;2
348;10;100;1;land;false;hills;2
349;42;90;1;land;false;plains;2
350;10;51;1;land;true;hills;2
351;39;48;1;land;false;hills;2
352;36;28;1;land;true;plains;2
353;3;41;1;land;false;hills;2
354;31;89;1;land;true;hills;2
355;41;83;1;land;false;plains;2
356;25;85;1;land;false;plains;2
357;26;48;1;land;true;hills;2
358;37;30;1;land;false;plains;2
359;43;37;1;land;false;hills;2
360;10;31;1;land;false;plains;2
361;21;35;1;land;false;plains;2
362;40;25;1;land;false;hills;2
363;31;95;1;land;false;hills;2
364;36;72;1;land;false;hills;2
365;36;79;1;land;true;hills;2
366;28;81;1;land;true;plains;2
367;38;69;1;land;false;hills;2
368;45;78;1;land;false;hills;2
369;8;102;1;land;false;forest;4
370;17;107;1;land;false;forest;4
371;34;132;1;land;false;forest;4
372;39;156;1;land;true;plains;4
373;34;138;1;land;true;jungle;4
374;24;96;1;land;false;jungle;4
375;22;128;1;land;false;plains;4
376;8;129;1;land;false;jungle;4
377;15;89;1;land;false;plains;4
378;3;130;1;land;false;jungle;4
379;6;149;1;land;false;forest;4
380;6;102;1;land;false;forest;4
381;42;135;1;land;true;jungle;4
382;4;144;1;land;true;plains;4
383;45;165;1;land;true;jungle;4
384;39;161;1;land;false;forest;4
385;6;97;1;land;false;forest;4
386;2;142;1;land;false;forest;4
387;32;124;1;land;true;plains;4
388;16;165;1;land;false;plains;4
389;37;126;1;land;true;plains;4
390;22;95;1;land;false;plains;4
391;37;99;1;land;false;forest;4
392;41;88;1;land;true;jungle;4
393;32;138;1;land;false;forest;4
394;16;185;1;land;false;plains;4
395;43;184;1;land;false;hills;4
396;26;238;1;land;false;mountain;4
397;38;234;1;land;false;hills;4
398;26;200;1;land;false;mountain;4
399;5;165;1;land;false;mountain;4
400;23;208;1;land;false;plains;4
401;8;226;1;land;false;mountain;4
402;30;165;1;land;false;plains;4
403;40;170;1;land;false;mountain;4
404;29;209;1;land;false;plains;4
405;6;240;1;land;false;hills;4
406;28;214;1;land;false;plains;4
407;15;237;1;land;false;plains;4
408;34;207;1;land;false;hills;4
409;6;239;1;land;false;hills;4
410;23;238;1;land;false;plains;4
411;44;224;1;land;true;forest;1
412;11;59;1;land;false;plains;4
413;46;44;1;land;false;plains;4
414;46;22;1;land;false;plains;4
415;4;89;1;land;false;plains;4
416;5;76;1;land;false;jungle;4
417;37;67;1;land;false;jungle;4
418;39;53;1;land;false;hills;4
419;35;82;1;land;false;jungle;4
420;10;38;1;land;false;jungle;4
421;18;112;1;land;true;jungle;1
422;27;190;1;land;false;mountain;4
423;15;218;1;land;false;plains;4
424;26;190;1;land;false;plains;4
425;36;173;1;land;false;plains;4
426;33;200;1;land;false;plains;4
427;2;211;1;land;false;plains;4
428;34;206;1;land;false;plains;4
429;13;220;1;land;false;plains;4
430;46;149;1;land;false;plains;4
431;29;192;1;land;false;plains;4
432;45;190;1;land;false;mountain;4
433;27;158;1;land;false;plains;4
434;10;154;1;land;false;plains;4
435;21;190;1;land;false;plains;4
436;7;191;1;land;false;mountain;4
437;23;148;1;land;false;plains;4
438;43;212;1;land;false;mountain;4
439;3;154;1;land;false;plains;4
440;37;191;1;land;false;mountain;4
441;20;186;1;land;false;plains;4
442;34;168;1;land;false;plains;4
443;45;195;1;land;false;plains;4
444;4;188;1;land;false;plains;4
445;3;193;1;land;false;plains;4
446;42;211;1;land;false;mountain;4
447;3;199;1;land;false;plains;4
448;28;213;1;land;false;plains;4
449;34;181;1;land;false;plains;4
450;30;153;1;land;false;plains;4
451;2;182;1;land;false;mountain;4
452;42;201;1;land;false;plains;4
453;12;204;1;land;true;plains;4
454;31;226;1;land;false;plains;4
455;32;172;1;land;false;plains;4
456;4;178;1;land;false;plains;4
457;43;185;1;land;false;plains;4
458;42;172;1;land;false;plains;4
459;1;184;1;land;false;plains;4
460;0;160;1;land;false;plains;4
461;13;206;1;land;false;plains;4
462;28;177;1;land;false;plains;4
463;45;235;1;land;false;plains;4
464;14;206;1;land;false;plains;4
465;17;217;1;land;false;plains;4
466;0;158;1;land;false;plains;4
467;42;197;1;land;false;plains;4
468;34;227;1;land;false;plains;4
469;20;201;1;land;false;plains;4
470;22;225;1;land;false;plains;4
471;19;197;1;land;false;plains;4
472;14;217;1;land;false;plains;4
473;33;182;1;land;true;plains;4
474;15;214;1;land;true;plains;4
475;24;254;1;land;true;plains;4
476;5;182;1;land;false;plains;4
477;4;209;1;land;true;plains;4
478;3;192;1;land;true;plains;4
479;40;211;1;land;false;plains;4
480;31;187;1;land;false;plains;4
481;27;184;1;land;true;plains;4
482;28;226;1;land;true;plains;4
483;46;214;1;land;true;plains;4
484;34;209;1;land;false;plains;4
485;45;246;1;land;true;plains;4
486;14;236;1;land;false;forest;4
487;27;248;1;land;false;forest;4
488;40;226;1;land;false;forest;4
489;34;220;1;land;false;forest;4
490;29;199;1;land;false;forest;4
491;15;236;1;land;false;plains;4
492;31;207;1;land;false;forest;4
493;10;216;1;land;false;forest;4
494;39;254;1;land;false;plains;4
495;23;189;1;land;false;forest;4
496;10;196;1;land;false;forest;4
497;21;248;1;land;false;forest;4
498;10;191;1;land;false;forest;4
499;11;239;1;land;false;forest;4
500;40;224;1;land;false;plains;4
501;5;194;1;land;false;forest;4
502;42;215;1;land;false;forest;4
503;17;219;1;land;false;forest;4
504;27;197;1;land;false;forest;4
505;12;238;1;land;false;forest;4
506;33;24;1;land;true;forest;1
507;32;114;1;land;true;forest;3
508;19;124;1;land;true;plains;3
509;33;122;1;land;false;forest;3
510;14;113;1;land;true;forest;3
511;47;115;1;land;false;plains;3
512;45;144;1;land;false;forest;3
513;8;70;1;land;false;forest;3
514;30;148;1;land;true;plains;3
515;4;109;1;land;true;forest;3
516;0;106;1;land;false;forest;3
517;7;117;1;land;true;forest;3
518;34;120;1;land;false;forest;3
519;6;128;1;land;false;forest;3
520;38;167;1;land;false;plains;4
521;21;176;1;land;false;plains;4
522;38;171;1;land;false;plains;4
523;26;198;1;land;false;plains;4
524;40;158;1;land;false;hills;4
525;40;173;1;land;false;forest;4
526;21;152;1;land;false;plains;4
527;17;202;1;land;false;plains;4
528;11;147;1;land;false;plains;4
529;44;169;1;land;false;plains;4
530;45;145;1;land;false;plains;4
531;4;172;1;land;false;hills;4
532;15;211;1;land;false;hills;4
533;7;148;1;land;false;plains;4
534;38;154;1;land;false;forest;4
535;35;220;1;land;false;hills;4
536;25;188;1;land;false;plains;4
537;14;216;1;land;false;forest;4
538;43;171;1;land;false;plains;4
539;19;203;1;land;false;hills;4
540;26;143;1;land;false;forest;4
541;29;181;1;land;false;plains;4
542;17;186;1;land;false;forest;4
543;25;220;1;land;false;forest;4
544;6;213;1;land;false;forest;4
545;20;211;1;land;false;forest;4
546;47;214;1;land;false;plains;4
547;41;194;1;land;false;forest;4
548;1;247;1;land;false;forest;4
549;47;187;1;land;false;plains;4
550;22;242;1;land;false;forest;4
551;41;228;1;land;false;hills;4
552;28;215;1;land;false;hills;4
553;33;247;1;land;false;forest;4
554;45;204;1;land;false;plains;4
555;46;234;1;land;false;plains;4
556;48;58;1;land;false;mountain;4
557;34;34;1;land;true;plains;4
558;31;23;1;land;true;plains;4
559;47;69;1;land;true;plains;4
560;34;57;1;land;true;plains;4
561;46;45;1;land;false;mountain;4
562;41;50;1;land;false;mountain;4
563;20;39;255;sea;true;ocean;0
564;48;66;255;sea;true;ocean;0
565;8;51;255;sea;true;ocean;0
566;9;43;255;sea;true;ocean;0
567;40;53;255;sea;true;ocean;0
568;21;66;255;sea;true;ocean;0
569;22;48;255;sea;true;ocean;0
570;19;26;255;sea;true;ocean;0
571;46;14;255;sea;true;ocean;0
572;37;41;255;sea;true;ocean;0
573;16;148;1;land;false;hills;2
574;3;150;1;land;false;hills;2
575;8;92;1;land;false;plains;2
576;22;119;1;land;false;plains;2
577;20;165;1;land;false;plains;2
578;28;144;1;land;false;hills;2
579;10;164;1;land;false;plains;2
580;19;136;1;land;false;plains;2
581;11;124;1;land;false;hills;2
582;25;153;1;land;false;hills;2
583;46;128;1;land;false;hills;2
584;8;142;1;land;false;mountain;2
585;29;110;1;land;false;hills;2
586;30;120;1;land;false;hills;2
587;40;118;1;land;false;plains;2
588;29;156;1;land;false;mountain;2
589;11;125;1;land;false;hills;2
590;44;175;1;land;false;mountain;2
591;25;169;1;land;false;hills;2
592;10;113;1;land;false;hills;2
593;20;222;1;land;true;jungle;1
594;10;6;1;land;false;forest;2
595;18;52;1;land;false;forest;2
596;41;4;1;land;false;mountain;2
597;35;14;1;land;false;hills;2
598;24;40;1;land;false;hills;2
599;26;8;1;land;false;forest;2
600;34;15;1;land;false;mountain;2
601;43;28;1;land;false;forest;2
602;30;13;1;land;false;mountain;2
603;29;14;1;land;false;mountain;2
604;2;52;1;land;false;mountain;2
605;9;39;1;land;false;forest;2
606;30;24;1;land;false;forest;2
607;5;33;1;land;false;forest;2
608;40;30;1;land;false;mountain;2
609;27;13;1;land;false;forest;2
610;21;12;1;land;false;mountain;2
611;44;8;1;land;false;mountain;2
612;20;48;1;land;false;hills;2
613;35;18;1;land;false;hills;2
614;6;18;1;land;false;forest;2
615;44;59;1;land;true;forest;2
616;1;71;1;land;false;hills;2
617;31;14;1;land;false;forest;2
618;15;23;1;land;true;forest;2
619;40;51;1;land;false;mountain;2
620;27;77;1;land;false;mountain;2
621;25;65;1;land;false;forest;2
622;29;12;1;land;false;forest;2
623;43;59;1;land;false;forest;2
624;21;70;1;land;true;forest;2
625;8;65;1;land;false;hills;2
626;17;70;1;land;false;mountain;2
627;1;57;1;land;false;forest;2
628;49;82;1;land;false;hills;2
629;26;73;1;land;false;forest;2
630;2;83;1;land;true;forest;2
631;36;58;1;land;false;hills;2
632;14;79;1;land;false;hills;2
633;42;69;1;land;false;hills;2
634;36;33;1;land;false;hills;2
635;10;22;1;land;false;hills;2
636;28;85;1;land;false;mountain;2
637;35;33;1;land;false;mountain;2
638;42;52;1;land;false;hills;2
639;39;69;1;land;false;forest;2
640;30;55;1;land;true;forest;2
641;45;106;1;land;false;forest;4
642;42;77;1;land;false;hills;4
643;25;88;1;land;false;forest;4
644;1;136;1;land;false;forest;4
645;6;135;1;land;false;forest;4
646;38;98;1;land;false;hills;4
647;33;128;1;land;false;hills;4
648;43;128;1;land;false;forest;4
649;9;119;1;land;false;forest;4
650;45;158;1;land;true;forest;1
651;32;176;1;land;false;plains;2
652;19;216;1;land;false;hills;2
653;37;162;1;land;true;plains;2
654;32;223;1;land;false;hills;2
655;12;208;1;land;false;plains;2
656;11;192;1;land;true;plains;2
657;20;161;1;land;true;plains;2
658;38;212;1;land;false;forest;2
659;42;216;1;land;false;forest;2
660;10;233;1;land;false;hills;2
661;45;180;1;land;false;mountain;2
662;14;210;1;land;true;plains;2
663;19;192;1;land;true;forest;2
664;39;213;1;land;false;forest;2
665;3;230;1;land;false;plains;2
666;42;164;1;land;true;plains;2
667;11;208;1;land;false;plains;2
668;23;215;1;land;false;mountain;2
669;44;181;1;land;false;hills;2
670;27;182;1;land;true;plains;2
671;47;205;1;land;false;plains;2
672;38;195;1;land;false;hills;2
673;19;222;1;land;false;forest;2
674;36;65;1;land;true;forest;1
675;22;37;255;sea;false;ocean;0
676;45;44;255;sea;true;ocean;0
677;2;12;255;sea;false;ocean;0
678;22;85;255;sea;false;ocean;0
679;6;52;255;sea;false;ocean;0
680;2;38;255;sea;true;ocean;0
681;26;13;255;sea;false;ocean;0
682;9;62;255;sea;false;ocean;0
683;31;53;255;sea;false;ocean;0
684;30;28;255;sea;false;ocean;0
685;30;57;255;sea;true;ocean;0
686;33;10;255;sea;false;ocean;0
687;26;11;255;sea;false;ocean;0
688;26;86;255;sea;true;ocean;0
689;30;65;255;sea;true;ocean;0
690;27;41;255;sea;false;ocean;0
691;3;21;255;sea;false;ocean;0
692;10;61;255;sea;false;ocean;0
693;49;25;255;sea;false;ocean;0
694;43;24;255;sea;false;ocean;0
695;45;9;255;sea;false;ocean;0
696;28;20;255;sea;false;ocean;0
697;12;42;255;sea;true;ocean;0
698;29;27;255;sea;true;ocean;0
699;30;32;255;sea;true;ocean;0
700;33;54;255;sea;false;ocean;0
701;14;85;255;sea;false;ocean;0
702;41;53;255;sea;true;ocean;0
703;31;32;255;sea;true;ocean;0
704;4;42;255;sea;true;ocean;0
705;6;62;255;sea;false;ocean;0
706;27;17;255;sea;false;ocean;0
707;8;85;255;sea;false;ocean;0
708;1;51;255;sea;false;ocean;0
709;45;8;255;sea;false;ocean;0
710;12;67;255;sea;false;ocean;0
711;0;67;255;sea;false;ocean;0
712;25;45;255;sea;true;ocean;0
713;19;22;255;sea;false;ocean;0
714;13;79;255;sea;false;ocean;0
715;10;64;255;sea;false;ocean;0
716;35;51;255;sea;false;ocean;0
717;50;42;255;sea;false;ocean;0
718;24;54;255;sea;false;ocean;0
719;18;35;255;sea;true;ocean;0
720;7;85;255;sea;false;ocean;0
721;13;52;255;sea;false;ocean;0
722;50;68;255;sea;false;ocean;0
723;39;69;255;sea;false;ocean;0
724;39;68;255;sea;false;ocean;0
725;50;86;255;sea;false;ocean;0
726;10;10;255;sea;false;ocean;0
727;0;20;255;sea;false;ocean;0
728;23;203;1;land;true;forest;1
729;49;247;1;land;false;hills;4
730;42;220;1;land;false;mountain;4
731;49;200;1;land;false;hills;4
732;43;219;1;land;false;hills;4
733;11;182;1;land;false;mountain;4
734;39;251;1;land;false;mountain;4
735;36;213;1;land;false;hills;4
736;41;206;1;land;false;mountain;4
737;45;193;1;land;false;hills;4
738;0;98;1;land;false;mountain;2
739;29;61;1;land;false;hills;2
740;37;74;1;land;false;mountain;2
741;5;48;1;land;true;plains;2
742;2;62;1;land;false;mountain;2
743;23;102;1;land;false;plains;2
744;24;46;1;land;false;hills;2
745;36;92;1;land;true;forest;2
746;40;103;1;land;false;hills;2
747;30;90;1;land;false;hills;2
748;42;39;1;land;false;hills;2
749;31;93;1;land;false;hills;2
750;10;66;1;land;false;forest;2
751;9;91;1;land;false;hills;2
752;35;75;1;land;false;mountain;2
753;39;106;1;land;false;mountain;2
754;35;27;1;land;false;mountain;2
755;28;79;1;land;true;forest;2
756;23;103;1;land;false;plains;2
757;38;30;1;land;false;hills;2
758;18;128;1;land;false;hills;2
759;5;138;1;land;false;hills;2
760;18;132;1;land;false;hills;2
761;11;144;1;land;false;hills;2
762;34;69;1;land;false;hills;2
763;4;68;1;land;false;hills;2
764;32;117;1;land;false;hills;2
765;43;92;1;land;false;hills;2
766;11;112;1;land;false;hills;2
767;28;73;1;land;false;forest;2
768;27;124;1;land;false;hills;2
769;49;113;1;land;false;hills;2
770;24;78;1;land;false;hills;2
771;16;102;1;land;true;forest;4
772;14;122;1;land;true;forest;4
773;4;154;1;land;true;forest;4
774;26;130;1;land;true;forest;4
775;27;164;1;land;true;forest;4
776;27;112;1;land;true;plains;4
777;12;94;1;land;false;plains;4
778;3;144;1;land;false;plains;4
779;15;122;1;land;false;forest;4
780;12;167;1;land;false;forest;4
781;47;156;1;land;true;forest;4
782;42;104;1;land;false;forest;4
783;12;132;1;land;true;forest;4
784;50;154;1;land;true;forest;4
785;50;148;1;land;false;forest;4
786;34;134;1;land;true;plains;4
787;14;92;1;land;true;forest;4
788;0;93;1;land;false;forest;4
789;23;114;1;land;true;forest;4
790;39;102;1;land;false;hills;4
791;45;91;1;land;false;forest;4
792;43;121;1;land;true;plains;4
793;33;117;1;land;true;plains;4
794;46;135;1;land;true;mountain;4
795;51;162;1;land;false;forest;4
796;29;171;1;land;false;plains;4
797;50;125;1;land;false;forest;4
798;32;149;1;land;true;plains;4
799;21;141;1;land;false;hills;4
800;42;108;1;land;false;plains;4
801;51;163;1;land;true;plains;4
