3;arms_factory;4247;11.400000;1609;-1.570000;0
3;arms_factory;4249;12.500000;1624;-1.570000;0
3;industrial_complex;4236;14.700000;1645;-1.570000;0
3;industrial_complex;4219;10.300000;1608;-1.570000;0
3;industrial_complex;4233;11.500000;1631;-1.570000;0
3;industrial_complex;4238;10.600000;1612;-1.570000;0
3;industrial_complex;4215;10.500000;1614;-1.570000;0
3;industrial_complex;4242;10.200000;1603;-1.570000;0
3;air_base;4215;13.500000;1637;-1.570000;0
3;bunker;4254;12.500000;1621;-1.570000;0
3;bunker;4253;16.000000;1641;-1.570000;0
3;bunker;4245;11.500000;1615;-1.570000;0
3;bunker;4227;10.200000;1602;-1.570000;0
3;bunker;4218;11.400000;1625;-1.570000;0
3;bunker;4236;10.200000;1603;-1.570000;0
3;bunker;4248;11.200000;1608;-1.570000;0
3;anti_air_building;4208;10.200000;1606;-1.570000;0
3;anti_air_building;4218;10.600000;1615;-1.570000;0
3;anti_air_building;4238;10.800000;1620;-1.570000;0
3;synthetic_refinery;4202;10.300000;1603;-1.570000;0
3;nuclear_reactor_spawn;4255;12.700000;1617;-1.570000;0
3;rocket_site_spawn;4224;10.300000;1608;-1.570000;0
3;radar_station;4248;16.400000;1641;-1.570000;0
3;fuel_silo;4209;10.600000;1617;-1.570000;0
3;stronghold_network;4238;10.500000;1610;-1.570000;0
3;special_project_facility_spawn;4253;13.400000;1631;-1.570000;0
3;special_project_facility_spawn;4211;10.200000;1601;-1.570000;0
3;special_project_facility_spawn;4210;10.200000;1606;-1.570000;0
3;special_project_facility_spawn;4243;11.500000;1625;-1.570000;0
3;special_project_facility_spawn;4211;10.300000;1604;-1.570000;0
3;special_project_facility_spawn;4212;10.300000;1614;-1.570000;0
3;special_project_facility_spawn;4231;10.600000;1617;-1.570000;0
4;supply_node;2180;11.900000;1039;-1.570000;0
4;supply_node;2182;12.500000;1003;-1.570000;0
4;supply_node;2179;12.000000;967;-1.570000;0
4;supply_node;2155;12.500000;1004;-1.570000;0
4;supply_node;2173;12.000000;951;-1.570000;0
4;supply_node;2169;11.700000;969;-1.570000;0
4;supply_node;2171;11.900000;966;-1.570000;0
4;supply_node;2178;12.500000;979;-1.570000;0
4;supply_node;2157;12.300000;983;-1.570000;0
4;supply_node;2169;12.000000;951;-1.570000;0
4;supply_node;2157;12.500000;990;-1.570000;0
4;arms_factory;2181;11.700000;959;-1.570000;0
4;arms_factory;2177;12.300000;977;-1.570000;0
4;arms_factory;2171;11.700000;960;-1.570000;0
4;arms_factory;2176;11.900000;954;-1.570000;0
4;arms_factory;2174;12.300000;975;-1.570000;0
4;arms_factory;2160;12.300000;1006;-1.570000;0
4;industrial_complex;2148;12.600000;1011;-1.570000;0
4;industrial_complex;2159;12.300000;1031;-1.570000;0
4;industrial_complex;2152;12.200000;986;-1.570000;0
4;industrial_complex;2171;11.900000;967;-1.570000;0
4;industrial_complex;2180;12.500000;993;-1.570000;0
4;industrial_complex;2165;12.500000;990;-1.570000;0
4;air_base;2179;12.500000;1023;-1.570000;0
4;bunker;2160;12.500000;1021;-1.570000;0
4;bunker;2165;11.600000;959;-1.570000;0
4;bunker;2177;12.500000;1005;-1.570000;0
4;bunker;2169;12.000000;951;-1.570000;0
4;bunker;2152;12.200000;978;-1.570000;0
4;bunker;2176;11.700000;959;-1.570000;0
4;bunker;2183;12.500000;983;-1.570000;0
4;bunker;2175;12.300000;1024;-1.570000;0
4;bunker;2180;12.500000;1004;-1.570000;0
4;bunker;2178;12.500000;1000;-1.570000;0
4;bunker;2172;12.500000;985;-1.570000;0
4;anti_air_building;2180;12.500000;1024;-1.570000;0
4;anti_air_building;2176;12.500000;986;-1.570000;0
4;anti_air_building;2156;12.600000;1022;-1.570000;0
4;synthetic_refinery;2174;12.200000;1035;-1.570000;0
4;nuclear_reactor_spawn;2148;12.600000;1009;-1.570000;0
4;rocket_site_spawn;2179;12.500000;983;-1.570000;0
4;radar_station;2170;12.500000;989;-1.570000;0
4;fuel_silo;2180;12.300000;1028;-1.570000;0
4;stronghold_network;2159;12.500000;1017;-1.570000;0
4;special_project_facility_spawn;2170;12.300000;1027;-1.570000;0
4;special_project_facility_spawn;2159;12.300000;1015;-1.570000;0
4;special_project_facility_spawn;2163;12.500000;1006;-1.570000;0
4;special_project_facility_spawn;2181;12.500000;998;-1.570000;0
4;special_project_facility_spawn;2188;12.200000;964;-1.570000;0
4;special_project_facility_spawn;2177;11.600000;961;-1.570000;0
4;special_project_facility_spawn;2158;12.300000;1003;-1.570000;0
4;special_project_facility_spawn;2184;11.900000;1041;-1.570000;0
4;special_project_facility_spawn;2153;12.000000;969;-1.570000;0
4;special_project_facility_spawn;2161;12.300000;1014;-1.570000;0
4;special_project_facility_spawn;2184;12.300000;975;-1.570000;0
5;supply_node;1613;9.900000;840;-1.570000;0
5;arms_factory;1605;10.200000;839;-1.570000;0
5;arms_factory;1604;10.100000;839;-1.570000;0
5;arms_factory;1604;10.100000;838;-1.570000;0
5;arms_factory;1607;10.200000;833;-1.570000;0
5;arms_factory;1613;10.200000;842;-1.570000;0
5;arms_factory;1606;9.900000;828;-1.570000;0
5;industrial_complex;1609;10.200000;835;-1.570000;0
5;industrial_complex;1611;10.200000;840;-1.570000;0
5;industrial_complex;1608;10.200000;831;-1.570000;0
5;industrial_complex;1609;10.200000;840;-1.570000;0
5;industrial_complex;1613;9.900000;837;-1.570000;0
5;industrial_complex;1604;10.100000;832;-1.570000;0
5;air_base;1615;9.500000;832;-1.570000;0
5;bunker;1611;10.200000;834;-1.570000;0
5;coastal_bunker;1614;10.200000;833;-1.570000;0
5;dockyard;1604;10.100000;838;-1.570000;0
5;naval_base_spawn;1609;10.200000;831;-1.570000;11244
5;anti_air_building;1610;9.900000;842;-1.570000;0
5;anti_air_building;1615;9.900000;836;-1.570000;0
5;anti_air_building;1613;10.200000;841;-1.570000;0
5;synthetic_refinery;1609;10.200000;839;-1.570000;0
5;nuclear_reactor_spawn;1606;10.200000;830;-1.570000;0
5;rocket_site_spawn;1610;10.200000;834;-1.570000;0
5;radar_station;1607;10.200000;835;-1.570000;0
5;fuel_silo;1607;10.200000;830;-1.570000;0
5;floating_harbor;1604;10.100000;832;-1.570000;0
5;stronghold_network;1608;10.200000;835;-1.570000;0
5;special_project_facility_spawn;1608;10.200000;840;-1.570000;0
6;supply_node;2152;10.200000;1864;-1.570000;0
6;supply_node;2186;10.600000;1835;-1.570000;0
6;supply_node;2156;10.200000;1864;-1.570000;0
6;supply_node;2161;10.200000;1864;-1.570000;0
6;supply_node;2159;10.200000;1864;-1.570000;0
6;supply_node;2186;10.200000;1858;-1.570000;0
6;supply_node;2148;9.500000;1865;-1.570000;0
6;supply_node;2220;10.200000;1856;-1.570000;0
6;supply_node;2215;10.200000;1856;-1.570000;0
6;supply_node;2155;9.500000;1865;-1.570000;0
6;supply_node;2148;9.500000;1865;-1.570000;0
6;supply_node;2167;9.500000;1864;-1.570000;0
6;supply_node;2210;9.500000;1857;-1.570000;0
6;supply_node;2223;9.900000;1856;-1.570000;0
6;supply_node;2158;10.200000;1864;-1.570000;0
6;supply_node;2181;9.900000;1860;-1.570000;0
6;supply_node;2165;9.500000;1864;-1.570000;0
6;arms_factory;2146;12.200000;1805;-1.570000;0
6;arms_factory;2207;10.600000;1842;-1.570000;0
6;arms_factory;2187;10.300000;1856;-1.570000;0
6;arms_factory;2164;10.600000;1853;-1.570000;0
6;arms_factory;2170;10.200000;1829;-1.570000;0
6;arms_factory;2223;10.600000;1838;-1.570000;0
6;industrial_complex;2160;11.200000;1822;-1.570000;0
6;industrial_complex;2150;11.400000;1834;-1.570000;0
6;industrial_complex;2156;11.400000;1827;-1.570000;0
6;industrial_complex;2209;10.500000;1853;-1.570000;0
6;industrial_complex;2200;10.900000;1835;-1.570000;0
6;industrial_complex;2144;11.800000;1840;-1.570000;0
6;air_base;2147;10.600000;1858;-1.570000;0
6;bunker;2159;10.600000;1856;-1.570000;0
6;bunker;2176;10.800000;1846;-1.570000;0
6;bunker;2225;10.500000;1841;-1.570000;0
6;bunker;2177;10.300000;1856;-1.570000;0
6;bunker;2222;10.900000;1827;-1.570000;0
6;bunker;2203;10.900000;1842;-1.570000;0
6;bunker;2197;10.800000;1833;-1.570000;0
6;bunker;2222;10.300000;1852;-1.570000;0
6;bunker;2212;10.800000;1835;-1.570000;0
6;bunker;2181;10.300000;1854;-1.570000;0
6;bunker;2151;10.900000;1855;-1.570000;0
6;bunker;2165;10.800000;1846;-1.570000;0
6;bunker;2228;10.500000;1837;-1.570000;0
6;bunker;2194;10.800000;1828;-1.570000;0
6;bunker;2196;10.800000;1845;-1.570000;0
6;bunker;2151;11.400000;1843;-1.570000;0
6;bunker;2195;10.600000;1846;-1.570000;0
6;coastal_bunker;2218;10.200000;1856;-1.570000;0
6;coastal_bunker;2145;10.200000;1864;-1.570000;0
6;coastal_bunker;2169;9.500000;1864;-1.570000;0
6;coastal_bunker;2232;10.200000;1857;-1.570000;0
6;coastal_bunker;2185;10.200000;1858;-1.570000;0
6;coastal_bunker;2198;9.500000;1857;-1.570000;0
6;dockyard;2225;10.200000;1855;-1.570000;0
6;naval_base_spawn;2224;10.200000;1855;-1.570000;2238
6;naval_base_spawn;2149;9.500000;1865;-1.570000;2232
6;naval_base_spawn;2171;9.900000;1863;-1.570000;2232
6;naval_base_spawn;2233;9.900000;1858;-1.570000;2238
6;naval_base_spawn;2187;10.200000;1858;-1.570000;2232
6;naval_base_spawn;2203;9.500000;1857;-1.570000;2232
6;anti_air_building;2208;11.100000;1832;-1.570000;0
6;anti_air_building;2218;10.800000;1845;-1.570000;0
6;anti_air_building;2231;10.500000;1832;-1.570000;0
6;synthetic_refinery;2143;12.200000;1829;-1.570000;0
6;nuclear_reactor_spawn;2218;10.600000;1847;-1.570000;0
6;rocket_site_spawn;2161;10.900000;1843;-1.570000;0
6;radar_station;2168;9.500000;1864;-1.570000;0
6;fuel_silo;2226;10.500000;1849;-1.570000;0
6;floating_harbor;2232;10.200000;1857;-1.570000;0
6;stronghold_network;2206;10.800000;1838;-1.570000;0
6;special_project_facility_spawn;2219;10.800000;1840;-1.570000;0
6;special_project_facility_spawn;2152;12.100000;1814;-1.570000;0
6;special_project_facility_spawn;2220;11.100000;1823;-1.570000;0
6;special_project_facility_spawn;2150;11.200000;1851;-1.570000;0
6;special_project_facility_spawn;2147;11.800000;1826;-1.570000;0
6;special_project_facility_spawn;2142;12.700000;1809;-1.570000;0
6;special_project_facility_spawn;2220;11.100000;1828;-1.570000;0
6;special_project_facility_spawn;2148;11.200000;1844;-1.570000;0
6;special_project_facility_spawn;2216;10.800000;1843;-1.570000;0
6;special_project_facility_spawn;2192;10.200000;1857;-1.570000;0
6;special_project_facility_spawn;2229;10.600000;1826;-1.570000;0
6;special_project_facility_spawn;2144;11.500000;1843;-1.570000;0
6;special_project_facility_spawn;2223;10.600000;1841;-1.570000;0
6;special_project_facility_spawn;2215;10.800000;1840;-1.570000;0
6;special_project_facility_spawn;2171;10.200000;1828;-1.570000;0
6;special_project_facility_spawn;2143;11.400000;1846;-1.570000;0
6;special_project_facility_spawn;2186;10.600000;1832;-1.570000;0
7;supply_node;5310;9.900000;1527;-1.570000;0
7;arms_factory;5311;10.100000;1520;-1.570000;0
7;arms_factory;5304;10.100000;1527;-1.570000;0
7;arms_factory;5307;10.200000;1534;-1.570000;0
7;arms_factory;5302;10.100000;1527;-1.570000;0
7;arms_factory;5305;10.100000;1524;-1.570000;0
7;arms_factory;5310;10.100000;1516;-1.570000;0
7;industrial_complex;5309;10.200000;1532;-1.570000;0
7;industrial_complex;5310;10.200000;1537;-1.570000;0
7;industrial_complex;5308;10.200000;1524;-1.570000;0
7;industrial_complex;5310;10.100000;1530;-1.570000;0
7;industrial_complex;5306;10.100000;1536;-1.570000;0
7;industrial_complex;5312;10.200000;1536;-1.570000;0
7;air_base;5303;10.100000;1527;-1.570000;0
7;bunker;5310;9.900000;1540;-1.570000;0
7;coastal_bunker;5303;9.800000;1530;-1.570000;0
7;dockyard;5304;9.900000;1535;-1.570000;0
7;naval_base_spawn;5311;10.200000;1540;-1.570000;14695
7;anti_air_building;5299;9.800000;1526;-1.570000;0
7;anti_air_building;5312;10.200000;1519;-1.570000;0
7;anti_air_building;5309;10.200000;1526;-1.570000;0
7;synthetic_refinery;5313;10.200000;1535;-1.570000;0
7;nuclear_reactor_spawn;5309;10.200000;1532;-1.570000;0
7;rocket_site_spawn;5310;10.200000;1535;-1.570000;0
7;radar_station;5312;10.200000;1535;-1.570000;0
7;fuel_silo;5307;10.200000;1528;-1.570000;0
7;floating_harbor;5300;9.800000;1526;-1.570000;0
7;stronghold_network;5306;10.200000;1525;-1.570000;0
7;special_project_facility_spawn;5309;10.200000;1520;-1.570000;0
8;supply_node;2893;11.000000;639;-1.570000;0
8;supply_node;2856;11.400000;660;-1.570000;0
8;supply_node;2913;10.200000;609;-1.570000;0
8;supply_node;2926;9.900000;630;-1.570000;0
8;supply_node;2908;10.700000;591;-1.570000;0
8;supply_node;2911;9.900000;599;-1.570000;0
8;supply_node;2913;9.900000;597;-1.570000;0
8;supply_node;2937;10.200000;648;-1.570000;0
8;supply_node;2911;9.900000;599;-1.570000;0
8;supply_node;2919;9.900000;616;-1.570000;0
8;supply_node;2908;9.800000;589;-1.570000;0
8;supply_node;2913;9.900000;598;-1.570000;0
8;supply_node;2923;9.900000;625;-1.570000;0
8;supply_node;2913;9.900000;598;-1.570000;0
8;supply_node;2913;9.900000;598;-1.570000;0
8;supply_node;2910;9.900000;600;-1.570000;0
8;supply_node;2917;9.900000;609;-1.570000;0
8;supply_node;2913;9.900000;598;-1.570000;0
8;supply_node;2925;9.900000;626;-1.570000;0
8;supply_node;2920;10.200000;621;-1.570000;0
8;supply_node;2921;9.900000;623;-1.570000;0
8;supply_node;2930;10.100000;634;-1.570000;0
8;arms_factory;2863;11.400000;639;-1.570000;0
8;arms_factory;2861;11.400000;643;-1.570000;0
8;arms_factory;2865;11.300000;643;-1.570000;0
8;arms_factory;2875;11.300000;638;-1.570000;0
8;arms_factory;2849;11.400000;658;-1.570000;0
8;arms_factory;2903;10.800000;590;-1.570000;0
8;industrial_complex;2916;10.200000;614;-1.570000;0
8;industrial_complex;2884;11.300000;645;-1.570000;0
8;industrial_complex;2930;10.400000;647;-1.570000;0
8;industrial_complex;2882;11.400000;653;-1.570000;0
8;industrial_complex;2892;11.400000;658;-1.570000;0
8;industrial_complex;2915;10.200000;605;-1.570000;0
8;air_base;2889;10.500000;612;-1.570000;0
8;bunker;2884;11.000000;632;-1.570000;0
8;bunker;2885;10.800000;621;-1.570000;0
8;bunker;2840;11.400000;655;-1.570000;0
8;bunker;2896;10.500000;602;-1.570000;0
8;bunker;2845;11.400000;654;-1.570000;0
8;bunker;2838;11.400000;657;-1.570000;0
8;bunker;2869;11.100000;639;-1.570000;0
8;bunker;2886;11.000000;631;-1.570000;0
8;bunker;2856;11.300000;646;-1.570000;0
8;bunker;2858;11.300000;654;-1.570000;0
8;bunker;2877;11.000000;624;-1.570000;0
8;bunker;2901;10.700000;624;-1.570000;0
8;bunker;2840;11.400000;653;-1.570000;0
8;bunker;2886;11.100000;633;-1.570000;0
8;bunker;2905;10.500000;625;-1.570000;0
8;bunker;2865;11.300000;639;-1.570000;0
8;bunker;2897;11.000000;643;-1.570000;0
8;bunker;2872;11.300000;642;-1.570000;0
8;bunker;2896;11.000000;642;-1.570000;0
8;bunker;2865;11.400000;657;-1.570000;0
8;bunker;2853;11.400000;659;-1.570000;0
8;bunker;2893;11.100000;644;-1.570000;0
8;coastal_bunker;2923;9.900000;625;-1.570000;0
8;coastal_bunker;2907;10.100000;587;-1.570000;0
8;coastal_bunker;2933;9.800000;637;-1.570000;0
8;coastal_bunker;2919;9.900000;616;-1.570000;0
8;coastal_bunker;2911;9.900000;596;-1.570000;0
8;dockyard;2923;9.900000;625;-1.570000;0
8;naval_base_spawn;2921;9.900000;623;-1.570000;8508
8;naval_base_spawn;2915;9.900000;603;-1.570000;8508
8;naval_base_spawn;2939;10.200000;646;-1.570000;8508
8;naval_base_spawn;2919;10.100000;618;-1.570000;8508
8;naval_base_spawn;2911;9.900000;599;-1.570000;8508
8;anti_air_building;2890;11.400000;658;-1.570000;0
8;anti_air_building;2907;10.500000;628;-1.570000;0
8;anti_air_building;2936;10.200000;650;-1.570000;0
8;synthetic_refinery;2900;10.500000;627;-1.570000;0
8;nuclear_reactor_spawn;2915;10.200000;622;-1.570000;0
8;rocket_site_spawn;2931;10.400000;647;-1.570000;0
8;radar_station;2906;10.200000;607;-1.570000;0
8;fuel_silo;2890;11.300000;650;-1.570000;0
8;floating_harbor;2907;10.100000;587;-1.570000;0
8;stronghold_network;2906;10.500000;624;-1.570000;0
8;special_project_facility_spawn;2891;11.300000;651;-1.570000;0
8;special_project_facility_spawn;2910;10.200000;596;-1.570000;0
8;special_project_facility_spawn;2894;10.800000;623;-1.570000;0
8;special_project_facility_spawn;2863;11.400000;639;-1.570000;0
8;special_project_facility_spawn;2918;10.200000;624;-1.570000;0
8;special_project_facility_spawn;2857;11.300000;650;-1.570000;0
8;special_project_facility_spawn;2862;11.400000;641;-1.570000;0
8;special_project_facility_spawn;2859;11.300000;655;-1.570000;0
8;special_project_facility_spawn;2910;11.000000;655;-1.570000;0
8;special_project_facility_spawn;2903;10.700000;641;-1.570000;0
8;special_project_facility_spawn;2884;11.300000;648;-1.570000;0
8;special_project_facility_spawn;2938;10.200000;643;-1.570000;0
8;special_project_facility_spawn;2908;10.400000;612;-1.570000;0
8;special_project_facility_spawn;2875;11.600000;654;-1.570000;0
8;special_project_facility_spawn;2863;11.600000;660;-1.570000;0
8;special_project_facility_spawn;2920;10.700000;650;-1.570000;0
8;special_project_facility_spawn;2915;10.700000;639;-1.570000;0
8;special_project_facility_spawn;2848;11.400000;659;-1.570000;0
8;special_project_facility_spawn;2869;11.300000;634;-1.570000;0
8;special_project_facility_spawn;2904;11.000000;652;-1.570000;0
8;special_project_facility_spawn;2859;11.300000;653;-1.570000;0
8;special_project_facility_spawn;2907;10.100000;588;-1.570000;0
9;supply_node;1136;9.500000;1995;-1.570000;0
9;arms_factory;1139;10.200000;1994;-1.570000;0
9;arms_factory;1135;10.300000;1994;-1.570000;0
9;arms_factory;1134;9.500000;1995;-1.570000;0
9;arms_factory;1129;10.300000;1993;-1.570000;0
9;arms_factory;1135;9.500000;1992;-1.570000;0
9;arms_factory;1130;10.200000;1992;-1.570000;0
9;industrial_complex;1140;9.500000;1995;-1.570000;0
9;industrial_complex;1129;10.200000;1992;-1.570000;0
9;industrial_complex;1126;9.500000;1995;-1.570000;0
9;industrial_complex;1132;10.200000;1993;-1.570000;0
9;industrial_complex;1129;9.500000;1991;-1.570000;0
9;industrial_complex;1139;9.500000;1991;-1.570000;0
9;air_base;1138;10.300000;1993;-1.570000;0
9;bunker;1138;10.200000;1992;-1.570000;0
9;coastal_bunker;1126;9.500000;1995;-1.570000;0
9;dockyard;1132;9.500000;1996;-1.570000;0
9;naval_base_spawn;1130;9.500000;1991;-1.570000;12942
9;anti_air_building;1135;9.500000;1992;-1.570000;0
9;anti_air_building;1132;10.200000;1995;-1.570000;0
9;anti_air_building;1142;9.500000;1993;-1.570000;0
9;synthetic_refinery;1137;10.300000;1993;-1.570000;0
9;nuclear_reactor_spawn;1136;9.500000;1995;-1.570000;0
9;rocket_site_spawn;1128;10.200000;1994;-1.570000;0
9;radar_station;1135;9.500000;1992;-1.570000;0
9;fuel_silo;1140;9.900000;1992;-1.570000;0
9;floating_harbor;1129;9.500000;1991;-1.570000;0
9;stronghold_network;1140;9.500000;1995;-1.570000;0
9;special_project_facility_spawn;1141;10.200000;1994;-1.570000;0
10;supply_node;2451;10.400000;427;-1.570000;0
10;supply_node;2439;11.100000;474;-1.570000;0
10;supply_node;2460;10.200000;447;-1.570000;0
